Date,Invoice_ID,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Unit_Cost,Current_Stock,Reorder_Level,Lead_Time_Days,Payment_Method
2025-05-26 12:20:54,INV-20250526-0121,CUST-1031,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,1,185.0,185.0,148.0,40,15,3,UPI
2025-05-26 10:43:26,INV-20250526-0122,CUST-1032,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,1,185.0,185.0,148.0,40,15,3,Cash
2025-05-26 09:41:42,INV-20250526-0131,CUST-1044,Colgate Total Advanced Health Toothpaste 120g,Personal Care,1,125.0,125.0,96.0,60,20,3,Debit Card
2025-05-26 18:44:27,INV-20250526-0132,CUST-1045,Colgate Total Advanced Health Toothpaste 120g,Personal Care,3,125.0,375.0,96.0,60,20,3,UPI
2025-05-26 17:27:38,INV-20250526-0141,CUST-1057,Lays Indias Magic Masala Potato Chips 50g,Snacks,3,20.0,60.0,15.0,95,30,2,Credit Card
2025-05-27 15:18:17,INV-20250527-0001,CUST-1032,Amul Taaza Homogenised Toned Milk 1L,Dairy,2,72.0,144.0,58.0,48,15,2,UPI
2025-05-27 18:18:54,INV-20250527-0002,CUST-1033,Amul Taaza Homogenised Toned Milk 1L,Dairy,1,72.0,72.0,58.0,48,15,2,Cash
2025-05-27 16:41:26,INV-20250527-0011,CUST-1045,Harvest Gold 100% Atta Whole Wheat Bread 400g,Bakery,2,55.0,110.0,42.0,32,10,1,UPI
2025-05-27 21:54:28,INV-20250527-0021,CUST-1058,Tata Salt Vacuum Evaporated Iodised Salt 1kg,Staples,3,28.0,84.0,21.0,85,25,4,Cash
2025-05-27 11:36:29,INV-20250527-0031,CUST-1071,Fortune Sunlite Refined Sunflower Oil 1L Pouch,Staples,3,165.0,495.0,138.0,42,15,3,Cash
2025-05-27 10:50:47,INV-20250527-0041,CUST-1084,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,2,56.0,112.0,44.0,110,35,2,Credit Card
2025-05-27 14:51:27,INV-20250527-0042,CUST-1085,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,3,56.0,168.0,44.0,110,35,2,Cash
2025-05-27 14:02:23,INV-20250527-0051,CUST-1097,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,2,275.0,550.0,230.0,28,12,3,UPI
2025-05-27 15:42:55,INV-20250527-0061,CUST-1110,Coca-Cola Original Taste 750ml PET Bottle,Beverages,2,40.0,80.0,29.0,64,20,2,UPI
2025-05-27 20:58:17,INV-20250527-0062,CUST-1111,Coca-Cola Original Taste 750ml PET Bottle,Beverages,1,40.0,40.0,29.0,64,20,2,UPI
2025-05-27 11:27:46,INV-20250527-0071,CUST-1123,Surf Excel Easy Wash Detergent Powder 1kg,Household,1,145.0,145.0,118.0,38,15,5,Debit Card
2025-05-27 11:20:49,INV-20250527-0072,CUST-1124,Surf Excel Easy Wash Detergent Powder 1kg,Household,2,145.0,290.0,118.0,38,15,5,UPI
2025-05-27 11:14:12,INV-20250527-0081,CUST-1136,Dettol Original Liquid Handwash Refill 175ml,Personal Care,3,99.0,297.0,76.0,52,18,3,UPI
2025-05-27 21:09:12,INV-20250527-0091,CUST-1149,Britannia Good Day Cashew Cookies 200g,Snacks,1,45.0,45.0,34.0,70,25,2,UPI
2025-05-27 18:30:33,INV-20250527-0092,CUST-1000,Britannia Good Day Cashew Cookies 200g,Snacks,2,45.0,90.0,34.0,70,25,2,Credit Card
2025-05-27 13:35:18,INV-20250527-0101,CUST-1012,Lipton Green Tea Honey Lemon Flavour 25 Bags,Beverages,2,195.0,390.0,152.0,22,10,4,UPI
2025-05-27 17:56:51,INV-20250527-0102,CUST-1013,Lipton Green Tea Honey Lemon Flavour 25 Bags,Beverages,2,195.0,390.0,152.0,22,10,4,Cash
2025-05-27 16:37:59,INV-20250527-0111,CUST-1025,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,1,60.0,60.0,46.0,18,8,2,Debit Card
2025-05-27 10:17:45,INV-20250527-0112,CUST-1026,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,3,60.0,180.0,46.0,18,8,2,Credit Card
2025-05-27 09:03:29,INV-20250527-0121,CUST-1038,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,1,185.0,185.0,148.0,40,15,3,UPI
2025-05-27 16:24:46,INV-20250527-0131,CUST-1051,Colgate Total Advanced Health Toothpaste 120g,Personal Care,2,125.0,250.0,96.0,60,20,3,Cash
2025-05-27 11:58:18,INV-20250527-0132,CUST-1052,Colgate Total Advanced Health Toothpaste 120g,Personal Care,2,125.0,250.0,96.0,60,20,3,Credit Card
2025-05-27 19:39:14,INV-20250527-0141,CUST-1064,Lays Indias Magic Masala Potato Chips 50g,Snacks,3,20.0,60.0,15.0,95,30,2,Credit Card
2025-05-28 18:42:46,INV-20250528-0001,CUST-1039,Amul Taaza Homogenised Toned Milk 1L,Dairy,2,72.0,144.0,58.0,48,15,2,Cash
2025-05-28 09:01:18,INV-20250528-0002,CUST-1040,Amul Taaza Homogenised Toned Milk 1L,Dairy,3,72.0,216.0,58.0,48,15,2,UPI
2025-05-28 17:32:56,INV-20250528-0011,CUST-1052,Harvest Gold 100% Atta Whole Wheat Bread 400g,Bakery,1,55.0,55.0,42.0,32,10,1,UPI
2025-05-28 09:06:30,INV-20250528-0012,CUST-1053,Harvest Gold 100% Atta Whole Wheat Bread 400g,Bakery,1,55.0,55.0,42.0,32,10,1,UPI
2025-05-28 20:50:47,INV-20250528-0021,CUST-1065,Tata Salt Vacuum Evaporated Iodised Salt 1kg,Staples,3,28.0,84.0,21.0,85,25,4,UPI
2025-05-28 09:04:48,INV-20250528-0031,CUST-1078,Fortune Sunlite Refined Sunflower Oil 1L Pouch,Staples,2,165.0,330.0,138.0,42,15,3,UPI
2025-05-28 10:26:48,INV-20250528-0032,CUST-1079,Fortune Sunlite Refined Sunflower Oil 1L Pouch,Staples,1,165.0,165.0,138.0,42,15,3,UPI
2025-05-28 20:00:10,INV-20250528-0041,CUST-1091,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,2,56.0,112.0,44.0,110,35,2,UPI
2025-05-28 19:31:45,INV-20250528-0042,CUST-1092,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,3,56.0,168.0,44.0,110,35,2,Debit Card
2025-05-28 16:21:32,INV-20250528-0051,CUST-1104,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,2,275.0,550.0,230.0,28,12,3,Credit Card
2025-05-28 18:46:02,INV-20250528-0052,CUST-1105,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,1,275.0,275.0,230.0,28,12,3,UPI
2025-05-28 09:43:17,INV-20250528-0061,CUST-1117,Coca-Cola Original Taste 750ml PET Bottle,Beverages,3,40.0,120.0,29.0,64,20,2,UPI
2025-05-28 15:19:29,INV-20250528-0071,CUST-1130,Surf Excel Easy Wash Detergent Powder 1kg,Household,3,145.0,435.0,118.0,38,15,5,UPI
2025-05-28 12:19:57,INV-20250528-0072,CUST-1131,Surf Excel Easy Wash Detergent Powder 1kg,Household,3,145.0,435.0,118.0,38,15,5,Debit Card
2025-05-28 19:36:57,INV-20250528-0081,CUST-1143,Dettol Original Liquid Handwash Refill 175ml,Personal Care,2,99.0,198.0,76.0,52,18,3,Credit Card
2025-05-28 15:12:01,INV-20250528-0091,CUST-1006,Britannia Good Day Cashew Cookies 200g,Snacks,3,45.0,135.0,34.0,70,25,2,UPI
2025-05-28 17:35:26,INV-20250528-0101,CUST-1019,Lipton Green Tea Honey Lemon Flavour 25 Bags,Beverages,2,195.0,390.0,152.0,22,10,4,Credit Card
2025-05-28 19:14:35,INV-20250528-0111,CUST-1032,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,2,60.0,120.0,46.0,18,8,2,Credit Card
2025-05-28 14:45:17,INV-20250528-0112,CUST-1033,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,3,60.0,180.0,46.0,18,8,2,Cash
2025-05-28 18:57:25,INV-20250528-0121,CUST-1045,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,2,185.0,370.0,148.0,40,15,3,Credit Card
2025-05-28 20:57:02,INV-20250528-0131,CUST-1058,Colgate Total Advanced Health Toothpaste 120g,Personal Care,3,125.0,375.0,96.0,60,20,3,Credit Card
2025-05-28 19:36:22,INV-20250528-0132,CUST-1059,Colgate Total Advanced Health Toothpaste 120g,Personal Care,3,125.0,375.0,96.0,60,20,3,UPI
2025-05-28 18:00:07,INV-20250528-0141,CUST-1071,Lays Indias Magic Masala Potato Chips 50g,Snacks,1,20.0,20.0,15.0,95,30,2,UPI
2025-05-29 15:04:41,INV-20250529-0001,CUST-1046,Amul Taaza Homogenised Toned Milk 1L,Dairy,3,72.0,216.0,58.0,48,15,2,Credit Card
2025-05-29 21:45:44,INV-20250529-0002,CUST-1047,Amul Taaza Homogenised Toned Milk 1L,Dairy,1,72.0,72.0,58.0,48,15,2,Cash
2025-05-29 18:40:24,INV-20250529-0011,CUST-1059,Harvest Gold 100% Atta Whole Wheat Bread 400g,Bakery,3,55.0,165.0,42.0,32,10,1,UPI
2025-05-29 16:23:06,INV-20250529-0021,CUST-1072,Tata Salt Vacuum Evaporated Iodised Salt 1kg,Staples,1,28.0,28.0,21.0,85,25,4,UPI
2025-05-29 19:32:02,INV-20250529-0031,CUST-1085,Fortune Sunlite Refined Sunflower Oil 1L Pouch,Staples,3,165.0,495.0,138.0,42,15,3,Debit Card
2025-05-29 14:32:13,INV-20250529-0041,CUST-1098,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,3,56.0,168.0,44.0,110,35,2,Debit Card
2025-05-29 20:02:37,INV-20250529-0051,CUST-1111,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,1,275.0,275.0,230.0,28,12,3,Credit Card
2025-05-29 10:41:05,INV-20250529-0061,CUST-1124,Coca-Cola Original Taste 750ml PET Bottle,Beverages,1,40.0,40.0,29.0,64,20,2,UPI
2025-05-29 14:38:10,INV-20250529-0062,CUST-1125,Coca-Cola Original Taste 750ml PET Bottle,Beverages,3,40.0,120.0,29.0,64,20,2,UPI
2025-05-29 14:24:03,INV-20250529-0071,CUST-1137,Surf Excel Easy Wash Detergent Powder 1kg,Household,2,145.0,290.0,118.0,38,15,5,Cash
2025-05-29 17:04:36,INV-20250529-0081,CUST-1000,Dettol Original Liquid Handwash Refill 175ml,Personal Care,3,99.0,297.0,76.0,52,18,3,Debit Card
2025-05-29 17:32:12,INV-20250529-0082,CUST-1001,Dettol Original Liquid Handwash Refill 175ml,Personal Care,2,99.0,198.0,76.0,52,18,3,UPI
2025-05-29 14:55:13,INV-20250529-0091,CUST-1013,Britannia Good Day Cashew Cookies 200g,Snacks,3,45.0,135.0,34.0,70,25,2,UPI
2025-05-29 10:51:24,INV-20250529-0101,CUST-1026,Lipton Green Tea Honey Lemon Flavour 25 Bags,Beverages,2,195.0,390.0,152.0,22,10,4,UPI
2025-05-29 12:23:36,INV-20250529-0111,CUST-1039,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,2,60.0,120.0,46.0,18,8,2,UPI
2025-05-29 16:56:37,INV-20250529-0121,CUST-1052,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,3,185.0,555.0,148.0,40,15,3,UPI
2025-05-29 09:48:30,INV-20250529-0122,CUST-1053,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,3,185.0,555.0,148.0,40,15,3,Cash
2025-05-29 12:43:46,INV-20250529-0131,CUST-1065,Colgate Total Advanced Health Toothpaste 120g,Personal Care,3,125.0,375.0,96.0,60,20,3,Cash
2025-05-29 19:48:44,INV-20250529-0132,CUST-1066,Colgate Total Advanced Health Toothpaste 120g,Personal Care,2,125.0,250.0,96.0,60,20,3,UPI
2025-05-29 12:25:04,INV-20250529-0141,CUST-1078,Lays Indias Magic Masala Potato Chips 50g,Snacks,2,20.0,40.0,15.0,95,30,2,Credit Card
2025-05-30 09:12:21,INV-20250530-0001,CUST-1053,Amul Taaza Homogenised Toned Milk 1L,Dairy,3,72.0,216.0,58.0,48,15,2,Credit Card
2025-05-30 14:36:29,INV-20250530-0011,CUST-1066,Harvest Gold 100% Atta Whole Wheat Bread 400g,Bakery,3,55.0,165.0,42.0,32,10,1,Credit Card
2025-05-30 15:54:34,INV-20250530-0021,CUST-1079,Tata Salt Vacuum Evaporated Iodised Salt 1kg,Staples,2,28.0,56.0,21.0,85,25,4,UPI
2025-05-30 20:33:35,INV-20250530-0022,CUST-1080,Tata Salt Vacuum Evaporated Iodised Salt 1kg,Staples,2,28.0,56.0,21.0,85,25,4,Cash
2025-05-30 12:33:36,INV-20250530-0031,CUST-1092,Fortune Sunlite Refined Sunflower Oil 1L Pouch,Staples,3,165.0,495.0,138.0,42,15,3,UPI
2025-05-30 09:21:20,INV-20250530-0041,CUST-1105,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,2,56.0,112.0,44.0,110,35,2,UPI
2025-05-30 15:27:46,INV-20250530-0051,CUST-1118,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,2,275.0,550.0,230.0,28,12,3,UPI
2025-05-30 10:43:58,INV-20250530-0061,CUST-1131,Coca-Cola Original Taste 750ml PET Bottle,Beverages,3,40.0,120.0,29.0,64,20,2,Cash
2025-05-30 17:26:36,INV-20250530-0071,CUST-1144,Surf Excel Easy Wash Detergent Powder 1kg,Household,2,145.0,290.0,118.0,38,15,5,UPI
2025-05-30 09:44:18,INV-20250530-0081,CUST-1007,Dettol Original Liquid Handwash Refill 175ml,Personal Care,2,99.0,198.0,76.0,52,18,3,Credit Card
2025-05-30 13:29:27,INV-20250530-0082,CUST-1008,Dettol Original Liquid Handwash Refill 175ml,Personal Care,1,99.0,99.0,76.0,52,18,3,Cash
2025-05-30 21:28:20,INV-20250530-0091,CUST-1020,Britannia Good Day Cashew Cookies 200g,Snacks,2,45.0,90.0,34.0,70,25,2,UPI
2025-05-30 12:24:46,INV-20250530-0092,CUST-1021,Britannia Good Day Cashew Cookies 200g,Snacks,1,45.0,45.0,34.0,70,25,2,Debit Card
2025-05-30 18:59:58,INV-20250530-0101,CUST-1033,Lipton Green Tea Honey Lemon Flavour 25 Bags,Beverages,1,195.0,195.0,152.0,22,10,4,Debit Card
2025-05-30 21:05:25,INV-20250530-0111,CUST-1046,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,1,60.0,60.0,46.0,18,8,2,UPI
2025-05-30 10:27:09,INV-20250530-0121,CUST-1059,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,3,185.0,555.0,148.0,40,15,3,Credit Card
2025-05-30 13:11:48,INV-20250530-0122,CUST-1060,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,1,185.0,185.0,148.0,40,15,3,UPI
2025-05-30 12:43:29,INV-20250530-0131,CUST-1072,Colgate Total Advanced Health Toothpaste 120g,Personal Care,1,125.0,125.0,96.0,60,20,3,Debit Card
2025-05-30 12:25:05,INV-20250530-0132,CUST-1073,Colgate Total Advanced Health Toothpaste 120g,Personal Care,1,125.0,125.0,96.0,60,20,3,UPI
2025-05-30 14:50:48,INV-20250530-0141,CUST-1085,Lays Indias Magic Masala Potato Chips 50g,Snacks,1,20.0,20.0,15.0,95,30,2,UPI
2025-05-31 18:26:28,INV-20250531-0001,CUST-1060,Amul Taaza Homogenised Toned Milk 1L,Dairy,2,72.0,144.0,58.0,48,15,2,Cash
2025-05-31 18:45:11,INV-20250531-0002,CUST-1061,Amul Taaza Homogenised Toned Milk 1L,Dairy,4,72.0,288.0,58.0,48,15,2,UPI
2025-05-31 17:06:41,INV-20250531-0003,CUST-1062,Amul Taaza Homogenised Toned Milk 1L,Dairy,2,72.0,144.0,58.0,48,15,2,Credit Card
2025-05-31 16:28:08,INV-20250531-0011,CUST-1073,Harvest Gold 100% Atta Whole Wheat Bread 400g,Bakery,4,55.0,220.0,42.0,32,10,1,Credit Card
2025-05-31 19:59:42,INV-20250531-0012,CUST-1074,Harvest Gold 100% Atta Whole Wheat Bread 400g,Bakery,3,55.0,165.0,42.0,32,10,1,UPI
2025-05-31 15:07:29,INV-20250531-0021,CUST-1086,Tata Salt Vacuum Evaporated Iodised Salt 1kg,Staples,5,28.0,140.0,21.0,85,25,4,Credit Card
2025-05-31 21:18:06,INV-20250531-0031,CUST-1099,Fortune Sunlite Refined Sunflower Oil 1L Pouch,Staples,3,165.0,495.0,138.0,42,15,3,Credit Card
2025-05-31 12:37:57,INV-20250531-0041,CUST-1112,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,4,56.0,224.0,44.0,110,35,2,Credit Card
2025-05-31 12:55:25,INV-20250531-0042,CUST-1113,Nestle Maggi 2-Minute Masala Instant Noodles 280g,Instant Food,2,56.0,112.0,44.0,110,35,2,Debit Card
2025-05-31 20:09:31,INV-20250531-0051,CUST-1125,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,4,275.0,1100.0,230.0,28,12,3,Credit Card
2025-05-31 18:35:16,INV-20250531-0052,CUST-1126,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,3,275.0,825.0,230.0,28,12,3,UPI
2025-05-31 16:05:08,INV-20250531-0053,CUST-1127,Aashirvaad Superior MP Shudh Chakki Atta 5kg,Staples,1,275.0,275.0,230.0,28,12,3,Credit Card
2025-05-31 16:47:00,INV-20250531-0061,CUST-1138,Coca-Cola Original Taste 750ml PET Bottle,Beverages,5,40.0,200.0,29.0,64,20,2,UPI
2025-05-31 15:30:43,INV-20250531-0062,CUST-1139,Coca-Cola Original Taste 750ml PET Bottle,Beverages,5,40.0,200.0,29.0,64,20,2,Cash
2025-05-31 12:53:31,INV-20250531-0063,CUST-1140,Coca-Cola Original Taste 750ml PET Bottle,Beverages,5,40.0,200.0,29.0,64,20,2,Credit Card
2025-05-31 14:17:00,INV-20250531-0071,CUST-1001,Surf Excel Easy Wash Detergent Powder 1kg,Household,5,145.0,725.0,118.0,38,15,5,UPI
2025-05-31 09:17:56,INV-20250531-0072,CUST-1002,Surf Excel Easy Wash Detergent Powder 1kg,Household,4,145.0,580.0,118.0,38,15,5,Debit Card
2025-05-31 21:52:58,INV-20250531-0073,CUST-1003,Surf Excel Easy Wash Detergent Powder 1kg,Household,3,145.0,435.0,118.0,38,15,5,UPI
2025-05-31 18:01:54,INV-20250531-0081,CUST-1014,Dettol Original Liquid Handwash Refill 175ml,Personal Care,1,99.0,99.0,76.0,52,18,3,UPI
2025-05-31 10:48:42,INV-20250531-0082,CUST-1015,Dettol Original Liquid Handwash Refill 175ml,Personal Care,5,99.0,495.0,76.0,52,18,3,Cash
2025-05-31 17:02:40,INV-20250531-0091,CUST-1027,Britannia Good Day Cashew Cookies 200g,Snacks,5,45.0,225.0,34.0,70,25,2,UPI
2025-05-31 19:46:04,INV-20250531-0101,CUST-1040,Lipton Green Tea Honey Lemon Flavour 25 Bags,Beverages,4,195.0,780.0,152.0,22,10,4,UPI
2025-05-31 17:48:03,INV-20250531-0111,CUST-1053,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,3,60.0,180.0,46.0,18,8,2,UPI
2025-05-31 21:59:23,INV-20250531-0112,CUST-1054,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,5,60.0,300.0,46.0,18,8,2,UPI
2025-05-31 19:30:04,INV-20250531-0113,CUST-1055,Epigamia Artisanal Greek Yogurt Strawberry 90g,Dairy,3,60.0,180.0,46.0,18,8,2,Credit Card
2025-05-31 21:06:15,INV-20250531-0121,CUST-1066,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,2,185.0,370.0,148.0,40,15,3,Credit Card
2025-05-31 12:09:20,INV-20250531-0122,CUST-1067,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,4,185.0,740.0,148.0,40,15,3,Credit Card
2025-05-31 12:13:43,INV-20250531-0123,CUST-1068,Cadbury Dairy Milk Silk Chocolate Bar 150g,Confectionery,3,185.0,555.0,148.0,40,15,3,UPI
2025-05-31 14:00:28,INV-20250531-0131,CUST-1079,Colgate Total Advanced Health Toothpaste 120g,Personal Care,2,125.0,250.0,96.0,60,20,3,UPI
2025-05-31 15:47:33,INV-20250531-0132,CUST-1080,Colgate Total Advanced Health Toothpaste 120g,Personal Care,2,125.0,250.0,96.0,60,20,3,UPI
2025-05-31 17:27:50,INV-20250531-0141,CUST-1092,Lays Indias Magic Masala Potato Chips 50g,Snacks,4,20.0,80.0,15.0,95,30,2,Cash
2025-05-31 19:54:09,INV-20250531-0142,CUST-1093,Lays Indias Magic Masala Potato Chips 50g,Snacks,1,20.0,20.0,15.0,95,30,2,UPI
2025-05-31 20:41:27,INV-20250531-0143,CUST-1094,Lays Indias Magic Masala Potato Chips 50g,Snacks,2,20.0,40.0,15.0,95,30,2,UPI
